Municípios;Código municipal;UF;% do total geral
Santa Vitória do Palmar;4317301;RS;69,51
Santaluz;2928000;BA;77,38
Santana;1600600;AP;73,66
Santana;2928208;BA;88,01
Santana da Boa Vista;4317004;RS;83,55
Santana da Ponte Pensa;3547205;SP;59,52
Santana da Vargem;3158300;MG;59,48
Santana de Cataguases;3158409;MG;73,6
Santana de Mangueira;2513505;PB;83,79
Santana de Parnaíba;3547304;SP;61,56
Santana de Pirapama;3158508;MG;78,68
Santana do Acaraú;2312007;CE;75,13
Santana do Araguaia;1506708;PA;61,81
Santana do Cariri;2312106;CE;84,56
Santana do Deserto;3158607;MG;73,23
Santana do Garambéu;3158706;MG;79,49
Santana do Ipanema;2708006;AL;70,53
Santana do Itararé;4124004;PR;73,99
Santana do Jacaré;3158805;MG;71,34
Santana do Manhuaçu;3158904;MG;67,98
Santana do Maranhão;2110237;MA;95,67
Santana do Matos;2411403;RN;77,4
Santana do Mundaú;2708105;AL;80,37
Santana do Paraíso;3158953;MG;55,68
Santana do Piauí;2209351;PI;93,15
Santana do Riacho;3159001;MG;75,41
Santana do São Francisco;2806404;SE;79,37
Santana do Seridó;2411429;RN;75,35
Santana dos Garrotes;2513604;PB;80,63
Santana dos Montes;3159100;MG;81,43
Santanópolis;2928307;BA;91,03
Santarém;1506807;PA;69,59
Santarém Novo;1506906;PA;90,45
Santiago;4317400;RS;65,53
Santiago do Sul;4215695;SC;74,27
Santo Afonso;5107263;MT;67,95
Santo Amaro;2928604;BA;82,26
Santo Amaro da Imperatriz;4215703;SC;68,06
Santo Amaro das Brotas;2806602;SE;79,67
Santo Amaro do Maranhão;2110278;MA;93,02
Santo Anastácio;3547700;SP;59,58
Santo André;2513851;PB;83,03
Santo André;3547809;SP;58,42
Santo Ângelo;4317509;RS;61,67
Santo Antônio;2411502;RN;73,12
Santo Antônio da Alegria;3547908;SP;47,76
Santo Antônio da Barra;5219712;GO;58,75
Santo Antônio da Patrulha;4317608;RS;69,76
Santo Antônio da Platina;4124103;PR;58,9
Santo Antônio das Missões;4317707;RS;72,78
Santo Antônio de Goiás;5219738;GO;41,95
Santo Antônio de Jesus;2928703;BA;64,94
Santo Antônio de Lisboa;2209401;PI;82,93
Santo Antônio de Pádua;3304706;RJ;68,12
Santo Antônio de Posse;3548005;SP;57,44
Santo Antônio do Amparo;3159902;MG;66,29
Santo Antônio do Aracanguá;3548054;SP;57,32
Santo Antônio do Aventureiro;3160009;MG;74,31
Santo Antônio do Caiuá;4124202;PR;57,76
Santo Antônio do Descoberto;5219753;GO;47,35
Santo Antônio do Grama;3160108;MG;64,64
Santo Antônio do Içá;1303700;AM;92,2
Santo Antônio do Itambé;3160207;MG;86,42
Santo Antônio do Jacinto;3160306;MG;74,08
Santo Antônio do Jardim;3548104;SP;53,82
Santo Antônio do Leste;5107792;MT;49,27
Santo Antônio do Leverger;5107800;MT;78,84
Santo Antônio do Monte;3160405;MG;58,09
Santo Antônio do Palma;4317558;RS;79,95
Santo Antônio do Paraíso;4124301;PR;60,56
Santo Antônio do Pinhal;3548203;SP;73,71
Santo Antônio do Planalto;4317756;RS;70,71
Santo Antônio do Retiro;3160454;MG;88,78
Santo Antônio do Rio Abaixo;3160504;MG;83,56
Santo Antônio do Sudoeste;4124400;PR;64,7
Santo Antônio do Tauá;1507003;PA;82,5
Santo Antônio dos Lopes;2110302;MA;87,36
Santo Antônio dos Milagres;2209450;PI;93,08
Santo Augusto;4317806;RS;68,56
Santo Cristo;4317905;RS;69,31
Santo Estêvão;2928802;BA;81,75
Santo Expedito;3548302;SP;63,15
Santo Expedito do Sul;4317954;RS;87,55
Santo Hipólito;3160603;MG;77,85
Santo Inácio;4124509;PR;50,35
Santo Inácio do Piauí;2209500;PI;83,55
Santópolis do Aguapeí;3548401;SP;56,39
Santos;3548500;SP;58,63
Santos Dumont;3160702;MG;72,5
São Benedito;2312304;CE;78,32
São Benedito do Rio Preto;2110401;MA;91,25
São Benedito do Sul;2612901;PE;82,8
São Bentinho;2513927;PB;65,33
São Bento;2110500;MA;87,07
São Bento;2513901;PB;63,87
São Bento Abade;3160801;MG;67,02
São Bento do Norte;2411601;RN;87,28
São Bento do Sapucaí;3548609;SP;69,11
São Bento do Sul;4215802;SC;65,77
São Bento do Tocantins;1720101;TO;79,24
São Bento do Trairí;2411700;RN;78,41
São Bento do Una;2613008;PE;72,42
São Bernardino;4215752;SC;76,89
São Bernardo;2110609;MA;87,85
São Bernardo do Campo;3548708;SP;57,7
São Bonifácio;4215901;SC;89,88
São Borja;4318002;RS;66,85
São Brás;2708204;AL;83,84
São Brás do Suaçuí;3160900;MG;80,43
São Braz do Piauí;2209559;PI;95,39
São Caetano de Odivelas;1507102;PA;87,72
São Caetano do Sul;3548807;SP;53,8
São Caitano;2613107;PE;76,15
São Carlos;3548906;SP;50,47
São Carlos;4216008;SC;65,65
São Carlos do Ivaí;4124608;PR;60,64
São Cristóvão;2806701;SE;58,86
São Cristóvão do Sul;4216057;SC;68
São Desidério;2928901;BA;78,15
São Domingos;2513968;PB;82,21
São Domingos;2806800;SE;85,12
São Domingos;2928950;BA;87,5
São Domingos;4216107;SC;71,36
São Domingos;5219803;GO;77,03
São Domingos das Dores;3160959;MG;69,88
São Domingos do Araguaia;1507151;PA;72,51
São Domingos do Azeitão;2110658;MA;86,09
São Domingos do Capim;1507201;PA;88,49
São Domingos do Cariri;2513943;PB;83,48
São Domingos do Maranhão;2110708;MA;80,47
São Domingos do Norte;3204658;ES;64,71
São Domingos do Prata;3161007;MG;70,48
São Domingos do Sul;4318051;RS;81,27
São Felipe;2929107;BA;84,96
São Felipe D'Oeste;1101484;RO;75,59
São Félix;2929008;BA;85,07
São Félix de Balsas;2110807;MA;91,25
São Félix de Minas;3161056;MG;73,52
São Félix do Araguaia;5107859;MT;59,72
São Félix do Coribe;2929057;BA;73,52
São Félix do Piauí;2209609;PI;87,44
São Félix do Tocantins;1720150;TO;83,27
São Félix do Xingu;1507300;PA;63,03
São Fernando;2411809;RN;71,34
São Fidélis;3304805;RJ;64,85
São Francisco;2513984;PB;88,04
São Francisco;2806909;SE;81,35
São Francisco;3161106;MG;77,6
São Francisco;3549003;SP;62,84
São Francisco de Assis;4318101;RS;76,63
São Francisco de Assis do Piauí;2209658;PI;90,19
São Francisco de Goiás;5219902;GO;61,8
São Francisco de Itabapoana;3304755;RJ;84,28
São Francisco de Paula;3161205;MG;77,45
São Francisco de Paula;4318200;RS;69,03
São Francisco de Sales;3161304;MG;50,28
São Francisco do Brejão;2110856;MA;72,18
São Francisco do Conde;2929206;BA;81,26
São Francisco do Glória;3161403;MG;65,31
São Francisco do Guaporé;1101492;RO;68,68
São Francisco do Maranhão;2110906;MA;92,33
São Francisco do Oeste;2411908;RN;68,56
São Francisco do Pará;1507409;PA;84,1
São Francisco do Piauí;2209708;PI;87,61
São Francisco do Sul;4216206;SC;64,41
São Gabriel;2929255;BA;86,9
São Gabriel;4318309;RS;65,92
São Gabriel da Cachoeira;1303809;AM;81,18
São Gabriel da Palha;3204708;ES;63,3
São Gabriel do Oeste;5007695;MS;42,31
São Geraldo;3161502;MG;62,74
São Geraldo da Piedade;3161601;MG;84,59
São Geraldo do Araguaia;1507458;PA;73,36
São Geraldo do Baixio;3161650;MG;65,89
São Gonçalo;3304904;RJ;66,61
São Gonçalo do Abaeté;3161700;MG;68,97
São Gonçalo do Amarante;2312403;CE;73,44
São Gonçalo do Amarante;2412005;RN;46,28
São Gonçalo do Gurguéia;2209757;PI;89,45
São Gonçalo do Pará;3161809;MG;65,2
São Gonçalo do Piauí;2209807;PI;90,23
São Gonçalo do Rio Abaixo;3161908;MG;80,28
São Gonçalo do Rio Preto;3125507;MG;78,52
São Gonçalo do Sapucaí;3162005;MG;66,55
São Gonçalo dos Campos;2929305;BA;79
São Gotardo;3162104;MG;45,99
São Jerônimo;4318408;RS;76,81
São Jerônimo da Serra;4124707;PR;66,03
São João;2613206;PE;79,74
São João;4124806;PR;67,93
São João Batista;2111003;MA;92,81
São João Batista;4216305;SC;53,49
São João Batista do Glória;3162203;MG;70,2
São João d'Aliança;5220009;GO;57,99
São João da Baliza;1400506;RR;67,67
São João da Barra;3305000;RJ;77,94
São João da Boa Vista;3549102;SP;53,26
São João da Canabrava;2209856;PI;81,61
São João da Fronteira;2209872;PI;83,81
São João da Lagoa;3162252;MG;80,04
São João da Mata;3162302;MG;70,04
São João da Paraúna;5220058;GO;72,02
São João da Ponta;1507466;PA;92,38
São João da Ponte;3162401;MG;85,53
São João da Serra;2209906;PI;83,44
São João da Urtiga;4318424;RS;82,52
São João da Varjota;2209955;PI;86,39
São João das Duas Pontes;3549201;SP;59,94
São João das Missões;3162450;MG;91,53
São João de Iracema;3549250;SP;54,37
São João de Meriti;3305109;RJ;72,67
São João de Pirabas;1507474;PA;85,65
São João del Rei;3162500;MG;62,71
São João do Araguaia;1507508;PA;78,3
São João do Arraial;2209971;PI;81,44
São João do Caiuá;4124905;PR;64,8
São João do Cariri;2514008;PB;77,49
São João do Carú;2111029;MA;88,57
São João do Itaperiú;4216354;SC;74,09
São João do Ivaí;4125001;PR;63,61
São João do Jaguaribe;2312502;CE;81,82
São João do Manhuaçu;3162559;MG;60,52
São João do Manteninha;3162575;MG;67,77
São João do Oeste;4216255;SC;73,22
São João do Oriente;3162609;MG;69,31
São João do Pacuí;3162658;MG;84,16
São João do Paraíso;2111052;MA;84,44
São João do Paraíso;3162708;MG;80,48
São João do Pau d'Alho;3549300;SP;61,58
São João do Piauí;2210003;PI;73,38
São João do Polêsine;4318432;RS;81,46
São João do Rio do Peixe;2500700;PB;81,18
São João do Sabugi;2412104;RN;65,03
São João do Soter;2111078;MA;87,62
São João do Sul;4216404;SC;82,18
São João do Tigre;2514107;PB;87,41
São João do Triunfo;4125100;PR;84,31
São João dos Patos;2111102;MA;78,93
São João Evangelista;3162807;MG;70,37
São João Nepomuceno;3162906;MG;63,87
São Joaquim;4216503;SC;64,18
São Joaquim da Barra;3549409;SP;53,45
São Joaquim de Bicas;3162922;MG;65,65
São Joaquim do Monte;2613305;PE;72,21
São Jorge;4318440;RS;81,2
São Jorge d'Oeste;4125209;PR;70,86
São Jorge do Ivaí;4125308;PR;66,75
São Jorge do Patrocínio;4125357;PR;59
São José;4216602;SC;49,87
São José da Barra;3162948;MG;56,68
São José da Bela Vista;3549508;SP;55,54
São José da Boa Vista;4125407;PR;74,48
São José da Coroa Grande;2613404;PE;71,55
São José da Lagoa Tapada;2514206;PB;76,87
São José da Laje;2708303;AL;63,97
São José da Lapa;3162955;MG;68,1
São José da Safira;3163003;MG;69,27
São José da Tapera;2708402;AL;84,29
São José da Varginha;3163102;MG;57,99
São José da Vitória;2929354;BA;74,61
São José das Missões;4318457;RS;90,67
São José das Palmeiras;4125456;PR;66,25
São José de Caiana;2514305;PB;79,46
São José de Espinharas;2514404;PB;65,27
São José de Mipibu;2412203;RN;63,49
São José de Piranhas;2514503;PB;70,74
São José de Princesa;2514552;PB;93,42
São José de Ribamar;2111201;MA;59,75
São José de Ubá;3305133;RJ;80,59
São José do Alegre;3163201;MG;75,85
São José do Barreiro;3549607;SP;62,86
São José do Belmonte;2613503;PE;71,28
São José do Bonfim;2514602;PB;67,76
São José do Brejo do Cruz;2514651;PB;73,48
São José do Calçado;3204807;ES;67,97
São José do Campestre;2412302;RN;68,44
São José do Cedro;4216701;SC;65,54
São José do Cerrito;4216800;SC;85,22
São José do Divino;2210052;PI;78,88
São José do Divino;3163300;MG;69,21
São José do Egito;2613602;PE;70,84
São José do Goiabal;3163409;MG;80,3
São José do Herval;4318465;RS;81,98
São José do Hortêncio;4318481;RS;70,76
São José do Inhacorá;4318499;RS;77,09
São José do Jacuípe;2929370;BA;84,92
São José do Jacuri;3163508;MG;77,23
São José do Mantimento;3163607;MG;75,65
São José do Norte;4318507;RS;88,46
São José do Ouro;4318606;RS;75,46
São José do Peixe;2210102;PI;78,58
São José do Piauí;2210201;PI;88,41
São José do Povo;5107297;MT;81,95
São José do Rio Claro;5107305;MT;65,03
São José do Rio Pardo;3549706;SP;53,57
São José do Rio Preto;3549805;SP;45,09
São José do Sabugi;2514701;PB;73
São José do Seridó;2412401;RN;71,58
São José do Sul;4318614;RS;76,76
São José do Vale do Rio Preto;3305158;RJ;59,71
São José do Xingu;5107354;MT;61,55
São José dos Ausentes;4318622;RS;71,42
São José dos Basílios;2111250;MA;88,63
São José dos Campos;3549904;SP;51,61
São José dos Cordeiros;2514800;PB;86,41
São José dos Pinhais;4125506;PR;52,84
São José dos Quatro Marcos;5107107;MT;69,94
São José dos Ramos;2514453;PB;86,11
São Julião;2210300;PI;79,86
São Leopoldo;4318705;RS;63,69
São Lourenço;3163706;MG;59,43
São Lourenço da Mata;2613701;PE;71,97
São Lourenço da Serra;3549953;SP;67,98
São Lourenço do Oeste;4216909;SC;59,25
São Lourenço do Piauí;2210359;PI;93,81
São Lourenço do Sul;4318804;RS;73,68
São Ludgero;4217006;SC;56,86
São Luís;2111300;MA;64,62
São Luís de Montes Belos;5220108;GO;54,27
São Luís do Curu;2312601;CE;79,08
São Luis do Piauí;2210375;PI;92,79
São Luís do Quitunde;2708501;AL;58,97
São Luís Gonzaga do Maranhão;2111409;MA;88,81
São Luiz;1400605;RR;75,11
São Luiz do Norte;5220157;GO;60,01
São Luiz do Paraitinga;3550001;SP;67,93
São Luiz Gonzaga;4318903;RS;67,91
São Mamede;2514909;PB;65,81
São Manoel do Paraná;4125555;PR;58,79
São Manuel;3550100;SP;61,28
São Marcos;4319000;RS;71,88
São Martinho;4217105;SC;88,8
São Martinho;4319109;RS;69,88
São Martinho da Serra;4319125;RS;84,13
São Mateus;3204906;ES;62,88
São Mateus do Maranhão;2111508;MA;86,97
São Mateus do Sul;4125605;PR;73,78
São Miguel;2412500;RN;69,49
São Miguel Arcanjo;3550209;SP;57,83
São Miguel da Baixa Grande;2210383;PI;89,1
São Miguel da Boa Vista;4217154;SC;80,36
São Miguel das Matas;2929404;BA;83,68
São Miguel das Missões;4319158;RS;70,75
São Miguel de Taipu;2515005;PB;82,38
São Miguel do Aleixo;2807006;SE;84,35
São Miguel do Anta;3163805;MG;78,52
São Miguel do Araguaia;5220207;GO;56,97
São Miguel do Fidalgo;2210391;PI;81,97
São Miguel do Gostoso;2412559;RN;82,57
São Miguel do Guamá;1507607;PA;73,02
São Miguel do Guaporé;1100320;RO;68,44
São Miguel do Iguaçu;4125704;PR;58,53
São Miguel do Oeste;4217204;SC;54,08
São Miguel do Passa Quatro;5220264;GO;54,26
São Miguel do Tapuio;2210409;PI;79,57
São Miguel do Tocantins;1720200;TO;80,32
São Miguel dos Campos;2708600;AL;59,2
São Miguel dos Milagres;2708709;AL;72,9
São Nicolau;4319208;RS;78,8
São Patrício;5220280;GO;70,79
São Paulo;3550308;SP;56,13
São Paulo das Missões;4319307;RS;85,89
São Paulo de Olivença;1303908;AM;92,48
São Paulo do Potengi;2412609;RN;75,09
São Pedro;2412708;RN;84,42
São Pedro;3550407;SP;53,22
São Pedro da Água Branca;2111532;MA;83,66
São Pedro da Aldeia;3305208;RJ;67,26
São Pedro da Cipa;5107404;MT;68,75
São Pedro da Serra;4319356;RS;75,78
São Pedro da União;3163904;MG;67,84
São Pedro das Missões;4319364;RS;88,1
São Pedro de Alcântara;4217253;SC;82,26
São Pedro do Butiá;4319372;RS;73,31
São Pedro do Iguaçu;4125753;PR;67,11
São Pedro do Ivaí;4125803;PR;56,6
São Pedro do Paraná;4125902;PR;62,91
São Pedro do Piauí;2210508;PI;82,23
São Pedro do Suaçuí;3164100;MG;79,62
São Pedro do Sul;4319406;RS;69,6
São Pedro do Turvo;3550506;SP;53,59
São Pedro dos Crentes;2111573;MA;74,58
São Pedro dos Ferros;3164001;MG;63,14
São Rafael;2412807;RN;87,4
São Raimundo das Mangabeiras;2111607;MA;74,09
São Raimundo do Doca Bezerra;2111631;MA;91,16
São Raimundo Nonato;2210607;PI;76,28
São Roberto;2111672;MA;88,55
São Romão;3164209;MG;78,8
São Roque;3550605;SP;61,04
São Roque de Minas;3164308;MG;66,91
São Roque do Canaã;3204955;ES;71,21
São Salvador do Tocantins;1720259;TO;80,91
São Sebastião;2708808;AL;84,16
São Sebastião;3550704;SP;58,82
São Sebastião da Amoreira;4126009;PR;57,41
São Sebastião da Bela Vista;3164407;MG;66,35
São Sebastião da Boa Vista;1507706;PA;92,52
São Sebastião da Grama;3550803;SP;37,85
São Sebastião da Vargem Alegre;3164431;MG;71,11
São Sebastião de Lagoa de Roça;2515104;PB;74,73
São Sebastião do Alto;3305307;RJ;73,52
São Sebastião do Anta;3164472;MG;70,82
São Sebastião do Caí;4319505;RS;72,11
São Sebastião do Maranhão;3164506;MG;81,48
São Sebastião do Oeste;3164605;MG;41,96
São Sebastião do Paraíso;3164704;MG;55,77
São Sebastião do Passé;2929503;BA;80,39
São Sebastião do Rio Preto;3164803;MG;86,5
São Sebastião do Rio Verde;3164902;MG;78,89
São Sebastião do Tocantins;1720309;TO;81,94
São Sebastião do Uatumã;1303957;AM;79,7
São Sebastião do Umbuzeiro;2515203;PB;76,69
São Sepé;4319604;RS;64,65
São Simão;3550902;SP;66,71
São Simão;5220405;GO;57,94
São Tiago;3165008;MG;71,44
São Tomás de Aquino;3165107;MG;57,42
São Tomé;2412906;RN;75,16
São Tomé;4126108;PR;51,44
São Tomé das Letras;3165206;MG;68,47
São Valentim;4319703;RS;78,71
São Valentim do Sul;4319711;RS;84,53
São Valério;1720499;TO;74,1
São Valério do Sul;4319737;RS;89,1
São Vendelino;4319752;RS;69,95
São Vicente;2413003;RN;77,68
São Vicente;3551009;SP;59,44
São Vicente de Minas;3165305;MG;68,31
São Vicente do Seridó;2515401;PB;92,63
São Vicente do Sul;4319802;RS;72,98
São Vicente Ferrer;2111706;MA;93,54
São Vicente Férrer;2613800;PE;73,14
Sapé;2515302;PB;71,75
Sapeaçu;2929602;BA;84,47
Sapezal;5107875;MT;29,5
Sapiranga;4319901;RS;65,97
Sapopema;4126207;PR;72,69
Sapucaí-Mirim;3165404;MG;66,15
Sapucaia;1507755;PA;58,01
Sapucaia;3305406;RJ;66,28
Sapucaia do Sul;4320008;RS;65,3
Saquarema;3305505;RJ;69,92
Sarandi;4126256;PR;41,49
Sarandi;4320107;RS;64,4
Sarapuí;3551108;SP;68,89
Sardoá;3165503;MG;80,87
Sarutaiá;3551207;SP;48,09
Sarzedo;3165537;MG;61,28
Sátiro Dias;2929701;BA;88,36
Satuba;2708907;AL;33,6
Satubinha;2111722;MA;91,72
Saubara;2929750;BA;87,32
Saudade do Iguaçu;4126272;PR;76,03
Saudades;4217303;SC;61,67
Saúde;2929800;BA;83,46
Schroeder;4217402;SC;61,27
Seabra;2929909;BA;81,03
Seara;4217501;SC;57,75
Sebastianópolis do Sul;3551306;SP;57,73
Sebastião Barros;2210623;PI;75,64
Sebastião Laranjeiras;2930006;BA;87,24
Sebastião Leal;2210631;PI;90,71
Seberi;4320206;RS;75,22
Sede Nova;4320230;RS;74,32
Segredo;4320263;RS;86,43
Selbach;4320305;RS;76,2
Selvíria;5007802;MS;62,99
Sem-Peixe;3165560;MG;78,48
Sena Madureira;1200500;AC;80,83
Senador Alexandre Costa;2111748;MA;86,79
Senador Amaral;3165578;MG;66,83
Senador Canedo;5220454;GO;39,33
Senador Cortes;3165602;MG;70,66
Senador Elói de Souza;2413102;RN;81,64
Senador Firmino;3165701;MG;73,49
Senador Georgino Avelino;2413201;RN;82,75
Senador Guiomard;1200450;AC;75,43
Senador José Bento;3165800;MG;83,33
Senador José Porfírio;1507805;PA;79,39
Senador La Rocque;2111763;MA;82,86
Senador Modestino Gonçalves;3165909;MG;80,95
Senador Pompeu;2312700;CE;67,5
Senador Rui Palmeira;2708956;AL;84,84
Senador Sá;2312809;CE;79,8
Senador Salgado Filho;4320321;RS;77,11
Sengés;4126306;PR;72,27
Senhor do Bonfim;2930105;BA;68,72
Senhora de Oliveira;3166006;MG;83,8
Senhora do Porto;3166105;MG;84,7
Senhora dos Remédios;3166204;MG;82,3
Sentinela do Sul;4320354;RS;78
Sento Sé;2930204;BA;83,5
Serafina Corrêa;4320404;RS;59,66
Sericita;3166303;MG;71,3
Seringueiras;1101500;RO;73,21
Sério;4320453;RS;82,44
Seritinga;3166402;MG;67,05
Seropédica;3305554;RJ;72,21
Serra;3205002;ES;55,54
Serra Alta;4217550;SC;66,42
Serra Azul;3551405;SP;56,28
Serra Azul de Minas;3166501;MG;89,29
Serra Branca;2515500;PB;75,9
Serra Caiada;2410306;RN;74,24
Serra da Raiz;2515609;PB;84,1
Serra da Saudade;3166600;MG;74,93
Serra de São Bento;2413300;RN;86,73
Serra do Mel;2413359;RN;74,17
Serra do Navio;1600055;AP;78,77
Serra do Ramalho;2930154;BA;81,65
Serra do Salitre;3166808;MG;51,48
Serra dos Aimorés;3166709;MG;71,44
Serra Dourada;2930303;BA;88,62
Serra Grande;2515708;PB;81,9
Serra Negra;3551603;SP;55,15
Serra Negra do Norte;2413409;RN;62,54
Serra Nova Dourada;5107883;MT;77,81
Serra Preta;2930402;BA;83,81
Serra Redonda;2515807;PB;84,81
Serra Talhada;2613909;PE;53,8
Serrana;3551504;SP;50,43
Serrania;3166907;MG;65,22
Serrano do Maranhão;2111789;MA;91,36
Serranópolis;5220504;GO;46,85
Serranópolis de Minas;3166956;MG;84,15
Serranópolis do Iguaçu;4126355;PR;70,61
Serranos;3167004;MG;78,51
Serraria;2515906;PB;77,38
Serrinha;2413508;RN;78,59
Serrinha;2930501;BA;76,11
Serrinha dos Pintos;2413557;RN;72,83
Serrita;2614006;PE;84,62
Serro;3167103;MG;81,12
Serrolândia;2930600;BA;78,6
Sertaneja;4126405;PR;59,33
Sertânia;2614105;PE;80,13
Sertanópolis;4126504;PR;56,59
Sertão;4320503;RS;81,23
Sertão Santana;4320552;RS;81,37
Sertãozinho;2515930;PB;78,79
Sertãozinho;3551702;SP;49,94
Sete Barras;3551801;SP;64,85
Sete de Setembro;4320578;RS;87,75
Sete Lagoas;3167202;MG;61,7
Sete Quedas;5007703;MS;57,53
Setubinha;3165552;MG;85,22
Severiano de Almeida;4320602;RS;85,18
Severiano Melo;2413607;RN;84,46
Severínia;3551900;SP;53,04
Siderópolis;4217600;SC;74,69
Sidrolândia;5007901;MS;58,1
Sigefredo Pacheco;2210656;PI;80,2
Silva Jardim;3305604;RJ;73,46
Silvânia;5220603;GO;56,47
Silvanópolis;1720655;TO;69,79
Silveira Martins;4320651;RS;84,28
Silveirânia;3167301;MG;73,8
Silveiras;3552007;SP;67,58
Silves;1304005;AM;84,35
Silvianópolis;3167400;MG;65,31
Simão Dias;2807105;SE;78,27
Simão Pereira;3167509;MG;67,1
Simões;2210706;PI;80,08
Simões Filho;2930709;BA;71,59
Simolândia;5220686;GO;73,45
Simonésia;3167608;MG;70,77
Simplício Mendes;2210805;PI;70,22
Sinimbu;4320677;RS;83,22
Sinop;5107909;MT;41,47
Siqueira Campos;4126603;PR;62,3
Sirinhaém;2614204;PE;68,5
Siriri;2807204;SE;72,58
Sítio d'Abadia;5220702;GO;86,14
Sítio do Mato;2930758;BA;84,81
Sítio do Quinto;2930766;BA;86,56
Sítio Novo;2111805;MA;81,77
Sítio Novo;2413706;RN;78,18
Sítio Novo do Tocantins;1720804;TO;81,17
Sobradinho;2930774;BA;71,49
Sobradinho;4320701;RS;66,69
Sobrado;2515971;PB;87,4
Sobral;2312908;CE;56,36
Sobrália;3167707;MG;61,44
Socorro;3552106;SP;60,76
Socorro do Piauí;2210904;PI;92,84
Solânea;2516003;PB;69,39
Soledade;2516102;PB;78,11
Soledade;4320800;RS;67,63
Soledade de Minas;3167806;MG;66,67
Solidão;2614402;PE;86,09
Solonópole;2313005;CE;75,67
Sombrio;4217709;SC;66,56
Sonora;5007935;MS;54,94
Sooretama;3205010;ES;63,44
Sorocaba;3552205;SP;52,15
Sorriso;5107925;MT;33,69
Sossêgo;2516151;PB;73,19
Soure;1507904;PA;82
Sousa;2516201;PB;61,15
Souto Soares;2930808;BA;91,31
Sucupira;1720853;TO;72,59
Sucupira do Norte;2111904;MA;84,54
Sucupira do Riachão;2111953;MA;89,97
Sud Mennucci;3552304;SP;54,2
Sul Brasil;4217758;SC;79,18
Sulina;4126652;PR;79,87
Sumaré;3552403;SP;54,49
Sumé;2516300;PB;70,2
Sumidouro;3305703;RJ;69,61
Surubim;2614501;PE;71,95
Sussuapara;2210938;PI;82,78
Suzanápolis;3552551;SP;62,97
Suzano;3552502;SP;58,29
Tabaí;4320859;RS;82,17
Tabaporã;5107941;MT;64,9
Tabapuã;3552601;SP;52,88
Tabatinga;1304062;AM;75,02
Tabatinga;3552700;SP;51,9
Tabira;2614600;PE;70,53
Taboão da Serra;3552809;SP;57,7
Tabocão;1708254;TO;69,9
Tabocas do Brejo Velho;2930907;BA;92,96
Taboleiro Grande;2413805;RN;69,66
Tabuleiro;3167905;MG;69,69
Tabuleiro do Norte;2313104;CE;69,21
Tacaimbó;2614709;PE;84,54
Tacaratu;2614808;PE;86,52
Taciba;3552908;SP;49,79
Tacima;2516409;PB;82,24
Tacuru;5007950;MS;69,33
Taguaí;3553005;SP;54,35
Taguatinga;1720903;TO;76,71
Taiaçu;3553104;SP;54,99
Tailândia;1507953;PA;62,8
Taió;4217808;SC;60,03
Taiobeiras;3168002;MG;69,77
Taipas do Tocantins;1720937;TO;75,29
Taipu;2413904;RN;83,92
Taiúva;3553203;SP;55,11
Talismã;1720978;TO;65,14
Tamandaré;2614857;PE;67,16
Tamarana;4126678;PR;56,67
Tambaú;3553302;SP;52,41
Tamboara;4126702;PR;67,45
Tamboril;2313203;CE;68,55
Tamboril do Piauí;2210953;PI;86,49
Tanabi;3553401;SP;50,62
Tangará;2414001;RN;65,76
Tangará;4217907;SC;66,42
Tangará da Serra;5107958;MT;46,95
Tanguá;3305752;RJ;77,15
Tanhaçu;2931004;BA;86,67
Tanque d'Arca;2709004;AL;86,01
Tanque do Piauí;2210979;PI;88,75
Tanque Novo;2931053;BA;90,73
Tanquinho;2931103;BA;85,59
Taparuba;3168051;MG;67,5
Tapauá;1304104;AM;92,47
Tapejara;4126801;PR;50,65
Tapejara;4320909;RS;57,46
Tapera;4321006;RS;67,59
Taperoá;2516508;PB;74,02
Taperoá;2931202;BA;82,16
Tapes;4321105;RS;65,42
Tapira;3168101;MG;65,46
Tapira;4126900;PR;62,09
Tapiraí;3168200;MG;78,42
Tapiraí;3553500;SP;62,98
Tapiramutá;2931301;BA;77,32
Tapiratiba;3553609;SP;52,96
Tapurah;5108006;MT;44,46
Taquara;4321204;RS;68,37
Taquaraçu de Minas;3168309;MG;80,48
Taquaral;3553658;SP;59,85
Taquaral de Goiás;5221007;GO;63,07
Taquarana;2709103;AL;82,46
Taquari;4321303;RS;74,35
Taquaritinga;3553708;SP;54,27
Taquaritinga do Norte;2615003;PE;72,79
Taquarituba;3553807;SP;55,89
Taquarivaí;3553856;SP;66,12
Taquaruçu do Sul;4321329;RS;84,65
Taquarussu;5007976;MS;62,67
Tarabai;3553906;SP;58,06
Tarauacá;1200609;AC;85,43
Tarrafas;2313252;CE;76,48
Tartarugalzinho;1600709;AP;82,86
Tarumã;3553955;SP;53,16
Tarumirim;3168408;MG;62,92
Tasso Fragoso;2112001;MA;81,64
Tatuí;3554003;SP;54,64
Tauá;2313302;CE;61,66
Taubaté;3554102;SP;56,06
Tavares;2516607;PB;83,33
Tavares;4321352;RS;81,17
Tefé;1304203;AM;79,12
Teixeira;2516706;PB;72,87
Teixeira de Freitas;2931350;BA;61,07
Teixeira Soares;4127007;PR;76,89
Teixeiras;3168507;MG;70,71
Teixeirópolis;1101559;RO;79,71
Tejuçuoca;2313351;CE;80,2
